country,iso3,Year,coal_production_twh,oil_production_twh,gas_production_twh,total_production_twh
Ecuador,ECU,1987,,109.19317,,109.19317
Ecuador,ECU,1988,,191.90817,,191.90817
Ecuador,ECU,1989,,177.24585,,177.24585
Ecuador,ECU,1990,,180.52965,,180.52965
Ecuador,ECU,1991,,189.62236,,189.62236
Ecuador,ECU,1992,,203.0098,,203.0098
Ecuador,ECU,1993,,217.78125,,217.78125
Ecuador,ECU,1994,,239.59818,,239.59818
Ecuador,ECU,1995,,244.21895,,244.21895
Ecuador,ECU,1996,,243.37984,,243.37984
Ecuador,ECU,1997,,245.20822,,245.20822
Ecuador,ECU,1998,,237.72815,,237.72815
Ecuador,ECU,1999,,236.48146,,236.48146
Ecuador,ECU,2000,,251.12022,,251.12022
Ecuador,ECU,2001,,254.79749,,254.79749
Ecuador,ECU,2002,,245.08144,,245.08144
Ecuador,ECU,2003,,261.2883,,261.2883
Ecuador,ECU,2004,,329.50937,,329.50937
Ecuador,ECU,2005,,332.34912,,332.34912
Ecuador,ECU,2006,,334.64276,,334.64276
Ecuador,ECU,2007,,319.31387,,319.31387
Ecuador,ECU,2008,,316.20746,,316.20746
Ecuador,ECU,2009,,303.71646,,303.71646
Ecuador,ECU,2010,,303.7297,,303.7297
Ecuador,ECU,2011,,311.79193,,311.79193
Ecuador,ECU,2012,,315.15106,,315.15106
Ecuador,ECU,2013,,328.46353,,328.46353
Ecuador,ECU,2014,,346.92267,,346.92267
Ecuador,ECU,2015,,338.5331,,338.5331
Ecuador,ECU,2016,,342.77148,,342.77148
Ecuador,ECU,2017,,331.18875,,331.18875
Ecuador,ECU,2018,,322.4165,,322.4165
Ecuador,ECU,2019,,330.99576,,330.99576
Ecuador,ECU,2020,,299.63,,299.63
Ecuador,ECU,2021,,294.76608,,294.76608
Ecuador,ECU,2022,,299.80652,,299.80652
Ecuador,ECU,2023,,296.25784,,296.25784
Ecuador,ECU,2024,,297.0753,,297.0753
Ecuador,ECU,2025,,274.67017,,274.67017
Egypt,EGY,1965,,75.33914,,75.33914
Egypt,EGY,1966,,72.76891,,72.76891
Egypt,EGY,1967,,64.90703,,64.90703
Egypt,EGY,1968,,99.7505,,99.7505
Egypt,EGY,1969,,142.99084,,142.99084
Egypt,EGY,1970,,190.77852,0.81812495,191.59664494999998
Egypt,EGY,1971,,173.89175,0.81812495,174.70987495
Egypt,EGY,1972,,124.67361,0.683375,125.356985
Egypt,EGY,1973,,98.61077,0.548625,99.159395
Egypt,EGY,1974,,86.67839,0.5775,87.25589
Egypt,EGY,1975,,136.46642,0.48125002,136.94767002
Egypt,EGY,1976,,193.1743,3.6575,196.8318
Egypt,EGY,1977,,243.067,4.4275,247.49450000000002
Egypt,EGY,1978,,292.95972,7.1225,300.08222
Egypt,EGY,1979,,304.00818,10.78,314.78817999999995
Egypt,EGY,1980,,346.3414,20.9825,367.32390000000004
Egypt,EGY,1981,,373.92776,23.485,397.41276
Egypt,EGY,1982,,387.4418,25.69875,413.14055
Egypt,EGY,1983,,423.6809,30.126251,453.80715100000003
Egypt,EGY,1984,,486.55267,38.6925,525.24517
Egypt,EGY,1985,,524.1292,47.45125,571.5804499999999
Egypt,EGY,1986,,478.40002,54.670002,533.070022
Egypt,EGY,1987,,537.87585,60.445,598.3208500000001
Egypt,EGY,1988,,514.4414,66.604996,581.0463960000001
Egypt,EGY,1989,,517.77924,74.497505,592.276745
Egypt,EGY,1990,,529.1534,77.67375,606.8271500000001
Egypt,EGY,1991,,528.2113,87.395004,615.606304
Egypt,EGY,1992,,534.80554,94.5175,629.32304
Egypt,EGY,1993,,552.739,108.666245,661.405245
Egypt,EGY,1994,,540.76013,116.4625,657.22263
Egypt,EGY,1995,,541.8185,120.3125,662.131
Egypt,EGY,1996,,524.2804,128.0125,652.2928999999999
Egypt,EGY,1997,,509.30096,130.90001,640.20097
Egypt,EGY,1998,,499.64807,134.75,634.39807
Egypt,EGY,1999,,481.02844,161.7,642.72844
Egypt,EGY,2000,,452.60547,202.125,654.73047
Egypt,EGY,2001,,437.2891,242.54999,679.83909
Egypt,EGY,2002,,433.1078,262.7625,695.8703
Egypt,EGY,2003,,431.15292,289.71252,720.86544
Egypt,EGY,2004,,405.19684,317.625,722.8218400000001
Egypt,EGY,2005,,385.7355,409.0625,794.798
Egypt,EGY,2006,,385.67053,526.4875,912.1580299999999
Egypt,EGY,2007,,393.21033,536.01624,929.22657
Egypt,EGY,2008,,403.0303,567.58624,970.61654
Egypt,EGY,2009,,410.0738,603.39124,1013.46504
Egypt,EGY,2010,,407.3989,590.205,997.6039000000001
Egypt,EGY,2011,,402.38626,591.4328,993.81906
Egypt,EGY,2012,,403.86438,585.9818,989.84618
Egypt,EGY,2013,,399.61905,539.6484,939.26745
Egypt,EGY,2014,,408.6805,469.6105,878.2909999999999
Egypt,EGY,2015,,412.06253,425.90625,837.9687799999999
Egypt,EGY,2016,,393.50104,402.5175,796.01854
Egypt,EGY,2017,,374.23016,488.11273,862.34289
Egypt,EGY,2018,,381.97574,585.59,967.56574
Egypt,EGY,2019,,369.97357,649.3875,1019.36107
Egypt,EGY,2020,,361.30188,584.65173,945.95361
Egypt,EGY,2021,,344.26385,677.9944,1022.2582500000001
Egypt,EGY,2022,,347.0419,644.88184,991.92374
Egypt,EGY,2023,,345.3406,571.004,916.3446
Egypt,EGY,2024,,330.27887,475.1917,805.47057
Egypt,EGY,2025,,307.9011,407.5741,715.4752
Equatorial Guinea,GNQ,1992,,1.1551099,,1.1551099
Equatorial Guinea,GNQ,1993,,2.8798847,,2.8798847
Equatorial Guinea,GNQ,1994,,2.8798847,,2.8798847
Equatorial Guinea,GNQ,1995,,4.031839,,4.031839
Equatorial Guinea,GNQ,1996,,9.818435,,9.818435
Equatorial Guinea,GNQ,1997,,34.558617,,34.558617
Equatorial Guinea,GNQ,1998,,47.806084,,47.806084
Equatorial Guinea,GNQ,1999,,57.597694,,57.597694
Equatorial Guinea,GNQ,2000,,66.25601,,66.25601
Equatorial Guinea,GNQ,2001,,108.799065,,108.799065
Equatorial Guinea,GNQ,2002,,129.11417,,129.11417
Equatorial Guinea,GNQ,2003,,147.95903,,147.95903
Equatorial Guinea,GNQ,2004,,192.61258,,192.61258
Equatorial Guinea,GNQ,2005,,203.15892,,203.15892
Equatorial Guinea,GNQ,2006,,200.56953,,200.56953
Equatorial Guinea,GNQ,2007,,206.19716,,206.19716
Equatorial Guinea,GNQ,2008,,204.46303,,204.46303
Equatorial Guinea,GNQ,2009,,181.91013,,181.91013
Equatorial Guinea,GNQ,2010,,168.11337,,168.11337
Equatorial Guinea,GNQ,2011,,164.84421,,164.84421
Equatorial Guinea,GNQ,2012,,176.3504,,176.3504
Equatorial Guinea,GNQ,2013,,153.92014,,153.92014
Equatorial Guinea,GNQ,2014,,154.43758,,154.43758
Equatorial Guinea,GNQ,2015,,140.7708,,140.7708
Equatorial Guinea,GNQ,2016,,120.30298,,120.30298
Equatorial Guinea,GNQ,2017,,104.27127,,104.27127
Equatorial Guinea,GNQ,2018,,94.47002,,94.47002
Equatorial Guinea,GNQ,2019,,86.00617,,86.00617
Equatorial Guinea,GNQ,2020,,85.849174,,85.849174
Equatorial Guinea,GNQ,2021,,70.74319,,70.74319
Equatorial Guinea,GNQ,2022,,64.681,,64.681
Equatorial Guinea,GNQ,2023,,46.873856,,46.873856
Equatorial Guinea,GNQ,2024,,50.351643,,50.351643
Equatorial Guinea,GNQ,2025,,40.73291,,40.73291
Gabon,GAB,1965,,14.71195,,14.71195
Gabon,GAB,1966,,16.82861,,16.82861
Gabon,GAB,1967,,40.06535,,40.06535
Gabon,GAB,1968,,53.974827,,53.974827
Gabon,GAB,1969,,58.46401,,58.46401
Gabon,GAB,1970,,63.06949,,63.06949
Gabon,GAB,1971,,67.39585,,67.39585
Gabon,GAB,1972,,73.30389,,73.30389
Gabon,GAB,1973,,88.35311,,88.35311
Gabon,GAB,1974,,118.649254,,118.649254
Gabon,GAB,1975,,131.59344,,131.59344
Gabon,GAB,1976,,131.69812,,131.69812
Gabon,GAB,1977,,131.03522,,131.03522
Gabon,GAB,1978,,123.27801,,123.27801
Gabon,GAB,1979,,113.950745,,113.950745
Gabon,GAB,1980,,103.44885,,103.44885
Gabon,GAB,1981,,88.99276,,88.99276
Gabon,GAB,1982,,90.62096,,90.62096
Gabon,GAB,1983,,91.51647,,91.51647
Gabon,GAB,1984,,101.52989,,101.52989
Gabon,GAB,1985,,100.32038,,100.32038
Gabon,GAB,1986,,96.47085,,96.47085
Gabon,GAB,1987,,89.88827,,89.88827
Gabon,GAB,1988,,103.41396,,103.41396
Gabon,GAB,1989,,118.94001,,118.94001
Gabon,GAB,1990,,156.92358,,156.92358
Gabon,GAB,1991,,171.05405,,171.05405
Gabon,GAB,1992,,168.07675,,168.07675
Gabon,GAB,1993,,177.04349,,177.04349
Gabon,GAB,1994,,195.81432,,195.81432
Gabon,GAB,1995,,206.50229,,206.50229
Gabon,GAB,1996,,212.2475,,212.2475
Gabon,GAB,1997,,211.59622,,211.59622
Gabon,GAB,1998,,195.94223,,195.94223
Gabon,GAB,1999,,197.41925,,197.41925
Gabon,GAB,2000,,160.71355,,160.71355
Gabon,GAB,2001,,152.14458,,152.14458
Gabon,GAB,2002,,148.66035,,148.66035
Gabon,GAB,2003,,159.11304,,159.11304
Gabon,GAB,2004,,158.96667,,158.96667
Gabon,GAB,2005,,156.9819,,156.9819
Gabon,GAB,2006,,140.49571,,140.49571
Gabon,GAB,2007,,142.59535,,142.59535
Gabon,GAB,2008,,139.50262,,139.50262
Gabon,GAB,2009,,139.94995,,139.94995
Gabon,GAB,2010,,135.41739,,135.41739
Gabon,GAB,2011,,137.21002,,137.21002
Gabon,GAB,2012,,128.77348,,128.77348
Gabon,GAB,2013,,123.92525,,123.92525
Gabon,GAB,2014,,122.47349,,122.47349
Gabon,GAB,2015,,124.00364,,124.00364
Gabon,GAB,2016,,128.48758,,128.48758
Gabon,GAB,2017,,121.986275,,121.986275
Gabon,GAB,2018,,112.33555,,112.33555
Gabon,GAB,2019,,126.495445,,126.495445
Gabon,GAB,2020,,120.77915,,120.77915
Gabon,GAB,2021,,105.20508,,105.20508
Gabon,GAB,2022,,110.651505,,110.651505
Gabon,GAB,2023,,129.61905,,129.61905
Gabon,GAB,2024,,130.23563,,130.23563
Gabon,GAB,2025,,131.81993,,131.81993
Germany,DEU,1970,,,120.12975,120.12975
Germany,DEU,1971,,,147.99725,147.99725
Germany,DEU,1972,,,177.18575,177.18575
Germany,DEU,1973,,,198.37451,198.37451
Germany,DEU,1974,,,206.037,206.037
Germany,DEU,1975,,,191.252,191.252
Germany,DEU,1976,,,197.20975,197.20975
Germany,DEU,1977,,,196.06601,196.06601
Germany,DEU,1978,,,202.7125,202.7125
Germany,DEU,1979,,,203.00475,203.00475
Germany,DEU,1980,,,184.81549,184.81549
Germany,DEU,1981,1731.1663,,189.32574,1920.49204
Germany,DEU,1982,1738.7163,,166.2025,1904.9188
Germany,DEU,1983,1642.8706,,183.71301,1826.58361
Germany,DEU,1984,1662.8279,,180.5255,1843.3534
Germany,DEU,1985,1728.6155,,171.077,1899.6925
Germany,DEU,1986,1669.0494,,140.1515,1809.2009
Germany,DEU,1987,1616.0663,,157.3055,1773.3718
Germany,DEU,1988,1603.5989,,146.38426,1749.98316
Germany,DEU,1989,1530.1111,,153.2025,1683.3136
Germany,DEU,1990,1454.1819,,150.24626,1604.42816
Germany,DEU,1991,1234.5308,,153.95282,1388.48362
Germany,DEU,1992,1135.4911,,156.15968,1291.65078
Germany,DEU,1993,1021.6924,,155.40355,1177.09595
Germany,DEU,1994,941.4317,,162.92096,1104.35266
Germany,DEU,1995,919.34607,,168.11719,1087.46326
Germany,DEU,1996,860.474,,182.06174,1042.53574
Germany,DEU,1997,824.1913,,178.96686,1003.15816
Germany,DEU,1998,756.04755,,174.86966,930.9172100000001
Germany,DEU,1999,735.9455,,186.78319,922.72869
Germany,DEU,2000,706.0867,,176.6545,882.7411999999999
Germany,DEU,2001,677.5281,,178.33382,855.86192
Germany,DEU,2002,679.46185,,177.86783,857.32968
Germany,DEU,2003,672.2004,,185.15663,857.3570299999999
Germany,DEU,2004,679.34467,,171.33516,850.6798299999999
Germany,DEU,2005,657.9308,,165.42674,823.35754
Germany,DEU,2006,620.4535,,163.4221,783.8756
Germany,DEU,2007,632.8359,,149.69736,782.53326
Germany,DEU,2008,582.6158,,136.35068,718.96648
Germany,DEU,2009,539.80273,,127.461685,667.264415
Germany,DEU,2010,533.795,,111.23992,645.0349199999999
Germany,DEU,2011,543.4825,,104.6545,648.137
Germany,DEU,2012,555.5953,,94.61372,650.20902
Germany,DEU,2013,524.7561,,86.04125,610.7973499999999
Germany,DEU,2014,513.27655,,80.82743,594.1039800000001
Germany,DEU,2015,497.90945,,75.24433,573.15378
Germany,DEU,2016,460.97223,,69.230415,530.2026450000001
Germany,DEU,2017,458.4445,,63.761612,522.206112
Germany,DEU,2018,439.40762,,55.41774,494.82536
Germany,DEU,2019,330.5278,,53.30759,383.83539
Germany,DEU,2020,271.94455,,45.324203,317.268753
Germany,DEU,2021,320.33334,,45.368168,365.701508
Germany,DEU,2022,331.344,,42.57275,373.91675
Germany,DEU,2023,254.48016,,38.061188,292.541348
Germany,DEU,2024,229.32445,,36.60267,265.92712
Germany,DEU,2025,213.29419,,37.37218,250.66636999999997
Greece,GRC,1981,40.44723,,,40.44723
Greece,GRC,1982,42.382046,,,42.382046
Greece,GRC,1983,46.24902,,,46.24902
Greece,GRC,1984,50.27067,,,50.27067
Greece,GRC,1985,56.265614,,,56.265614
Greece,GRC,1986,58.799767,,,58.799767
Greece,GRC,1987,69.42046,,,69.42046
Greece,GRC,1988,73.115746,,,73.115746
Greece,GRC,1989,82.81958,,,82.81958
Greece,GRC,1990,82.788155,,,82.788155
Greece,GRC,1991,80.28654,,,80.28654
Greece,GRC,1992,81.35301,,,81.35301
Greece,GRC,1993,83.306854,,,83.306854
Greece,GRC,1994,85.6061,,,85.6061
Greece,GRC,1995,87.34246,,,87.34246
Greece,GRC,1996,83.6104,,,83.6104
Greece,GRC,1997,89.62311,,,89.62311
Greece,GRC,1998,94.50539,,,94.50539
Greece,GRC,1999,93.4389,,,93.4389
Greece,GRC,2000,95.6172,,,95.6172
Greece,GRC,2001,97.59896,,,97.59896
Greece,GRC,2002,99.809814,,,99.809814
Greece,GRC,2003,95.086876,,,95.086876
Greece,GRC,2004,99.39928,,,99.39928
Greece,GRC,2005,99.29694,,,99.29694
Greece,GRC,2006,95.02059,,,95.02059
Greece,GRC,2007,97.56523,,,97.56523
Greece,GRC,2008,94.54609,,,94.54609
Greece,GRC,2009,95.08572,,,95.08572
Greece,GRC,2010,85.078094,,,85.078094
Greece,GRC,2011,87.28199,,,87.28199
Greece,GRC,2012,93.55986,,,93.55986
Greece,GRC,2013,78.25013,,,78.25013
Greece,GRC,2014,74.248245,,,74.248245
Greece,GRC,2015,66.00332,,,66.00332
Greece,GRC,2016,46.20091,,,46.20091
Greece,GRC,2017,53.11735,,,53.11735
Greece,GRC,2018,49.715996,,,49.715996
Greece,GRC,2019,35.90746,,,35.90746
Greece,GRC,2020,18.960646,,,18.960646
Greece,GRC,2021,16.737257,,,16.737257
Greece,GRC,2022,19.2901,,,19.2901
Greece,GRC,2023,15.25057,,,15.25057
Greece,GRC,2024,9.481823,,,9.481823
Greece,GRC,2025,7.9548974,,,7.9548974
Guyana,GUY,2019,,0.6774911,,0.6774911
Guyana,GUY,2020,,43.14841,,43.14841
Guyana,GUY,2021,,67.70945,,67.70945
Guyana,GUY,2022,,160.90018,,160.90018
Guyana,GUY,2023,,226.54066,,226.54066
Guyana,GUY,2024,,357.68057,,357.68057
Guyana,GUY,2025,,414.51352,,414.51352
Hungary,HUN,1981,83.507416,,,83.507416
Hungary,HUN,1982,83.701775,,,83.701775
Hungary,HUN,1983,80.292694,,,80.292694
Hungary,HUN,1984,78.43279,,,78.43279
Hungary,HUN,1985,76.24481,,,76.24481
Hungary,HUN,1986,72.13165,,,72.13165
Hungary,HUN,1987,71.60768,,,71.60768
Hungary,HUN,1988,65.99191,,,65.99191
Hungary,HUN,1989,63.114994,,,63.114994
Hungary,HUN,1990,57.0943,,,57.0943
Hungary,HUN,1991,55.172295,,,55.172295
Hungary,HUN,1992,50.173683,,,50.173683
Hungary,HUN,1993,43.224224,,,43.224224
Hungary,HUN,1994,41.212894,,,41.212894
Hungary,HUN,1995,41.927776,,,41.927776
Hungary,HUN,1996,44.78288,,,44.78288
Hungary,HUN,1997,46.77155,,,46.77155
Hungary,HUN,1998,42.749775,,,42.749775
Hungary,HUN,1999,39.516582,,,39.516582
Hungary,HUN,2000,38.56221,,,38.56221
Hungary,HUN,2001,35.136055,,,35.136055
Hungary,HUN,2002,34.42073,,,34.42073
Hungary,HUN,2003,35.545143,,,35.545143
Hungary,HUN,2004,27.068296,,,27.068296
Hungary,HUN,2005,20.330936,,,20.330936
Hungary,HUN,2006,20.429245,,,20.429245
Hungary,HUN,2007,20.617804,,,20.617804
Hungary,HUN,2008,19.696161,,,19.696161
Hungary,HUN,2009,18.096804,,,18.096804
Hungary,HUN,2010,18.529766,,,18.529766
Hungary,HUN,2011,19.136538,,,19.136538
Hungary,HUN,2012,18.683224,,,18.683224
Hungary,HUN,2013,18.744303,,,18.744303
Hungary,HUN,2014,18.467918,,,18.467918
Hungary,HUN,2015,17.657642,,,17.657642
Hungary,HUN,2016,17.008642,,,17.008642
Hungary,HUN,2017,14.92314,,,14.92314
Hungary,HUN,2018,13.27083,,,13.27083
Hungary,HUN,2019,11.554312,,,11.554312
Hungary,HUN,2020,10.846358,,,10.846358
Hungary,HUN,2021,8.990874,,,8.990874
Hungary,HUN,2022,9.058839,,,9.058839
Hungary,HUN,2023,7.720959,,,7.720959
Hungary,HUN,2024,7.403972,,,7.403972
Hungary,HUN,2025,4.0577493,,,4.0577493
India,IND,1965,,35.145863,,35.145863
India,IND,1966,,54.04461,,54.04461
India,IND,1967,,65.90721,,65.90721
India,IND,1968,,68.07039,,68.07039
India,IND,1969,,78.18849,,78.18849
India,IND,1970,,79.18867,6.3284664,85.5171364
India,IND,1971,,83.56155,6.706219,90.267769
India,IND,1972,,85.74799,7.3559065,93.1038965
India,IND,1973,,83.71274,7.336656,91.049396
India,IND,1974,,87.108696,8.303968,95.41266399999999
India,IND,1975,,96.33129,10.630813,106.962103
India,IND,1976,,100.70418,12.914344,113.618524
India,IND,1977,,118.45155,13.792624,132.244174
India,IND,1978,,131.08173,15.404812,146.486542
India,IND,1979,,149.31757,19.158562,168.47613199999998
India,IND,1980,,109.31037,11.331031,120.641401
India,IND,1981,741.7438,174.15926,19.781782,935.684842
India,IND,1982,734.24493,231.21603,25.934563,991.3955229999999
India,IND,1983,776.837,294.8903,30.857752,1102.585052
India,IND,1984,815.0646,327.8962,35.340595,1178.301395
India,IND,1985,841.7091,351.24927,43.228283,1236.186653
India,IND,1986,905.42584,367.76385,60.40024,1333.5899299999999
India,IND,1987,992.4843,356.85492,69.577,1418.9162199999998
India,IND,1988,1055.1355,375.48618,81.50488,1512.1265600000002
India,IND,1989,1147.4272,400.64188,96.904594,1644.9736740000003
India,IND,1990,1236.1667,397.40875,115.92735,1749.5028
India,IND,1991,1321.8241,374.25342,129.10802,1825.18554
India,IND,1992,1395.0984,339.4332,144.34691,1878.87851
India,IND,1993,1441.3691,324.18625,146.67085,1912.2261999999998
India,IND,1994,1466.0952,376.55612,158.56918,2001.2205
India,IND,1995,1547.9033,426.2046,180.77829,2154.88619
India,IND,1996,1658.9543,404.724,197.31721,2260.99551
India,IND,1997,1713.9055,413.85355,214.52634,2342.28539
India,IND,1998,1703.4462,403.50284,235.42874,2342.37778
India,IND,1999,1666.2043,402.5608,241.23369,2309.99879
India,IND,2000,1771.1918,397.32733,253.62694,2422.1460700000002
India,IND,2001,1793.7572,397.4785,254.27748,2445.5131800000004
India,IND,2002,1873.2715,409.86447,265.54413,2548.6801000000005
India,IND,2003,1954.7339,411.56244,284.26898,2650.5653199999997
India,IND,2004,2110.9717,422.57605,281.37762,2814.92537
India,IND,2005,2207.1597,406.17773,285.12137,2898.4588
India,IND,2006,2303.6853,419.20334,281.8681,3004.7567400000003
India,IND,2007,2446.755,423.80884,289.64514,3160.2089800000003
India,IND,2008,2647.5125,439.5326,293.9186,3380.9637
India,IND,2009,2857.771,441.89346,361.4994,3661.16386
India,IND,2010,2937.1091,479.662,474.29187,3891.06297
India,IND,2011,2915.2168,498.74335,429.33395,3843.2941000000005
India,IND,2012,2966.2107,494.85077,372.67825,3833.73972
India,IND,2013,2974.1167,490.85788,310.6313,3775.60588
India,IND,2014,3133.7236,484.2957,293.5522,3911.5715
India,IND,2015,3268.103,478.8405,281.4278,4028.3713000000002
India,IND,2016,3301.831,472.0089,265.82315,4039.66305
India,IND,2017,3329.753,470.28488,276.93326,4076.9711400000006
India,IND,2018,3555.3447,459.93576,274.91486,4290.19532
India,IND,2019,3498.8784,435.97647,269.05524,4203.91011
India,IND,2020,3497.081,408.77762,237.60626,4143.4648799999995
India,IND,2021,3716.6062,395.41418,285.38812,4397.4085
India,IND,2022,4180.3755,384.05682,298.0193,4862.45162
India,IND,2023,4674.3823,378.58463,315.8549,5368.821830000001
India,IND,2024,4990.1763,376.88736,323.71182,5690.77548
India,IND,2025,4991.563,370.6685,311.6532,5673.8847
Indonesia,IDN,1965,,285.34518,,285.34518
Indonesia,IDN,1966,,278.29962,,278.29962
Indonesia,IDN,1967,,299.4363,,299.4363
Indonesia,IDN,1968,,352.65442,,352.65442
Indonesia,IDN,1969,,376.93747,,376.93747
Indonesia,IDN,1970,,501.40903,12.7890005,514.1980305
Indonesia,IDN,1971,,523.72,15.224999,538.944999
Indonesia,IDN,1972,,636.4264,11.27665,647.70305
Indonesia,IDN,1973,,785.5799,17.4783,803.0581999999999
Indonesia,IDN,1974,,807.3037,18.0467,825.3504
Indonesia,IDN,1975,,766.7918,23.6495,790.4413
Indonesia,IDN,1976,,885.34705,23.852499,909.1995489999999
Indonesia,IDN,1977,,987.813,57.449,1045.262
Indonesia,IDN,1978,,954.87695,110.432,1065.3089499999999
Indonesia,IDN,1979,,925.10754,160.167,1085.27454
Indonesia,IDN,1980,,919.1779,187.87651,1107.05441
Indonesia,IDN,1981,2.7412376,929.9591,190.5155,1123.2158376
Indonesia,IDN,1982,4.0433254,774.3697,193.662,972.0750254
Indonesia,IDN,1983,4.454511,822.0525,220.9655,1047.472511
Indonesia,IDN,1984,10.074048,870.9995,297.9025,1178.976048
Indonesia,IDN,1985,13.706187,771.53186,327.84497,1113.083017
Indonesia,IDN,1986,17.749512,818.39996,341.14148,1177.2909519999998
Indonesia,IDN,1987,20.764874,812.057,364.4865,1197.308374
Indonesia,IDN,1988,30.770391,782.5798,398.083,1211.433191
Indonesia,IDN,1989,59.621918,833.06067,418.789,1311.4715879999999
Indonesia,IDN,1990,73.5337,865.6619,445.39825,1384.59385
Indonesia,IDN,1991,94.84682,942.0945,489.0921,1526.0334200000002
Indonesia,IDN,1992,153.23518,892.374,518.31085,1563.9200299999998
Indonesia,IDN,1993,189.00833,893.77747,538.47565,1621.26145
Indonesia,IDN,1994,225.2612,894.8168,613.5329,1733.6109000000001
Indonesia,IDN,1995,286.73343,889.1665,616.30426,1792.20419
Indonesia,IDN,1996,345.05328,892.3267,649.38776,1886.7677399999998
Indonesia,IDN,1997,375.68658,880.5205,666.68976,1922.8968399999999
Indonesia,IDN,1998,426.46802,862.9521,655.5651,1944.98522
Indonesia,IDN,1999,504.93594,797.86676,710.88837,2013.6910699999999
Indonesia,IDN,2000,527.9636,835.15326,706.84424,2069.9611
Indonesia,IDN,2001,634.1885,792.87384,686.26495,2113.32729
Indonesia,IDN,2002,708.12396,736.5128,755.9024,2200.53916
Indonesia,IDN,2003,783.1579,670.43884,791.5684,2245.16514
Indonesia,IDN,2004,907.42126,646.04767,756.94684,2310.41577
Indonesia,IDN,2005,1047.9841,624.7098,762.6978,2435.3916999999997
Indonesia,IDN,2006,1308.1743,584.1274,753.971,2646.2727
Indonesia,IDN,2007,1472.8837,556.3172,725.79126,2754.99216
Indonesia,IDN,2008,1644.7201,574.8375,748.29944,2967.85704
Indonesia,IDN,2009,1721.6206,562.9781,819.0661,3103.6648
Indonesia,IDN,2010,1759.6871,565.4801,831.86194,3157.0291399999996
Indonesia,IDN,2011,2203.6328,538.5468,894.3392,3636.5188
Indonesia,IDN,2012,2376.853,518.4984,942.41003,3837.76143
Indonesia,IDN,2013,2901.0986,492.70227,827.2839,4221.08477
Indonesia,IDN,2014,2820.6782,476.3889,871.55084,4168.61794
Indonesia,IDN,2015,2829.951,471.94174,866.4775,4168.37024
Indonesia,IDN,2016,2742.3064,496.00772,852.7792,4091.09332
Indonesia,IDN,2017,2691.0933,476.2169,831.9047,3999.2149
Indonesia,IDN,2018,3178.2073,458.87897,829.79193,4466.8782
Indonesia,IDN,2019,3566.6284,443.38217,755.74695,4765.75752
Indonesia,IDN,2020,3271.4934,422.56863,664.38885,4358.45088
Indonesia,IDN,2021,3522.2769,392.26587,665.4733,4580.01607
Indonesia,IDN,2022,3875.8389,366.00745,654.9914,4896.83775
Indonesia,IDN,2023,4370.5825,361.62506,681.4389,5413.646460000001
Indonesia,IDN,2024,4714.16,347.63095,713.88745,5775.6784
Indonesia,IDN,2025,4454.129,348.19934,718.1722,5520.50054
Iran,IRN,1965,,1112.55,,1112.55
Iran,IRN,1966,,1243.164,,1243.164
Iran,IRN,1967,,1517.8029,,1517.8029
Iran,IRN,1968,,1660.5338,,1660.5338
Iran,IRN,1969,,1968.5372,,1968.5372
Iran,IRN,1970,,2239.7864,34.95454,2274.74094
Iran,IRN,1971,,2659.6023,84.544,2744.1463
Iran,IRN,1972,,2950.6582,114.00435,3064.66255
Iran,IRN,1973,,3435.2354,125.98127,3561.21667
Iran,IRN,1974,,3526.1836,130.7201,3656.9037
Iran,IRN,1975,,3133.9348,136.17853,3270.11333
Iran,IRN,1976,,3453.717,138.73764,3592.45464
Iran,IRN,1977,,3321.8525,140.884,3462.7365
Iran,IRN,1978,,3079.8574,88.254166,3168.111566
Iran,IRN,1979,,1866.4425,85.00565,1951.4481500000002
Iran,IRN,1980,,862.45776,45.35404,907.8118
Iran,IRN,1981,,769.4381,49.280403,818.7185029999999
Iran,IRN,1982,,1396.675,67.49103,1464.1660299999999
Iran,IRN,1983,,1428.5646,77.13311,1505.69771
Iran,IRN,1984,,1192.2871,89.78872,1282.07582
Iran,IRN,1985,,1283.3833,96.86438,1380.24768
Iran,IRN,1986,,1194.3988,93.05475,1287.45355
Iran,IRN,1987,,1357.5194,113.91767,1471.43707
Iran,IRN,1988,,1365.1671,123.67468,1488.84178
Iran,IRN,1989,,1672.8422,156.16837,1829.0105700000001
Iran,IRN,1990,,1893.2346,247.18037,2140.41497
Iran,IRN,1991,,2027.9333,291.9969,2319.9302
Iran,IRN,1992,,2043.1451,309.0442,2352.1893
Iran,IRN,1993,,2143.3389,165.13165,2308.47055
Iran,IRN,1994,,2151.3699,262.31458,2413.68448
Iran,IRN,1995,,2156.8591,318.67996,2475.53906
Iran,IRN,1996,,2170.6436,374.79385,2545.43745
Iran,IRN,1997,,2174.3757,393.79935,2568.17505
Iran,IRN,1998,,2218.8591,444.71783,2663.57693
Iran,IRN,1999,,2071.5051,529.8003,2601.3053999999997
Iran,IRN,2000,,2229.0667,563.3661,2792.4327999999996
Iran,IRN,2001,,2207.4316,626.05237,2833.4839699999998
Iran,IRN,2002,,2083.1982,744.47144,2827.66964
Iran,IRN,2003,,2350.3044,780.8762,3131.1806
Iran,IRN,2004,,2428.7239,910.4013,3339.1252
Iran,IRN,2005,,2417.5408,966.12524,3383.66604
